Date,Sea_Level
2010.6328,28.7
2010.6463,28.17
2010.6599,24.74
2010.6733,26.45
2010.687,26.45
2010.7006,26.37
2010.7142,25.91
2010.7277,25.93
2010.7414,24.9
2010.7549,24.62
2010.7685,26.08
2010.7821,26.6
2010.7956,29.29
2010.8093,30.03
2010.8228,27.64
2010.8364,29.84
2010.8499,26.63
2010.8635,27.33
2010.8771,27.93
2010.8906,23.08
2010.9043,23.89
2010.9178,22.03
2010.9314,25.14
2010.9449,24.92
2010.9586,24.72
2010.9721,26.77
2010.9857,27.23
2010.9993,27.2
2011.0129,24.83
2011.0264,24.01
2011.04,24.35
2011.0536,23.84
2011.0671,25.95
2011.0807,26.22
2011.0943,24.51
2011.1078,24.13
2011.1214,23.32
2011.135,25.05
2011.1486,24.1
2011.1621,25.48
2011.1757,24.66
2011.1892,24.64
2011.2029,24.94
2011.2164,23.56
2011.23,22.65
2011.2436,24.18
2011.2571,24.64
2011.2706,19.24
2011.2843,24.81
2011.2978,23.36
2011.3115,24.17
2011.325,22.67
2011.3386,21.6
2011.3521,22.76
2011.3657,25.09
2011.3793,22.33
2011.3929,25.99
2011.4064,24.84
2011.42,26.18
2011.4336,25.57
2011.4471,26.81
2011.4607,26.37
2011.4743,29.03
2011.4879,26.39
2011.5014,27.14
2011.5151,24.7
2011.5286,26.31
2011.5422,22.8
2011.5557,25.36
2011.5693,25.07
2011.583,26.31
2011.5965,26.72
2011.61,28.83
2011.6236,25.72
2011.6372,29.16
2011.6508,29.72
2011.6644,28.5
2011.6778,27.6
2011.6916,27.02
2011.7051,23.53
2011.7187,26.52
2011.7319,26.74
2011.7459,28.66
2011.7591,28.47
2011.773,30.99
2011.7867,30.29
2011.8002,32.05
2011.8137,26.39
2011.8273,27.67
2011.8408,26.46
2011.8544,27.21
2011.868,22.62
2011.8816,28.06
2011.8952,27.62
2011.9087,30.75
2011.922,28.3
2011.9358,31.23
2011.9495,29.34
2011.9631,32.12
2011.9765,31.7
2011.9902,31.73
2012.0037,29.23
2012.0173,33.82
2012.0309,30.03
2012.0445,33.62
2012.058,31.94
2012.0716,35.2
2012.0848,32.29
2012.0987,33.54
2012.1119,32.47
2012.1259,34.93
2012.127,31.53
2012.1531,33.08
2012.1672,29.28
2012.1802,32.53
2012.2073,33.69
2012.2345,36.0
2012.2616,33.78
2012.2888,33.35
2012.3159,33.71
2012.343,34.13
2012.3645,36.9
2012.3702,36.51
2012.3944,34.55
2012.3973,35.6
2012.4242,36.71
2012.4245,35.06
2012.4517,38.66
2012.454,39.03
2012.4745,36.4
2012.4788,37.05
2012.4949,37.66
2012.506,36.51
2012.5247,38.35
2012.5331,39.95
2012.5546,41.05
2012.5603,40.96
2012.5844,38.6
2012.5874,38.99
2012.6048,41.11
2012.6145,38.59
2012.6252,36.74
2012.6417,34.62
2012.6552,36.17
2012.6688,37.37
2012.6849,36.61
2012.696,36.22
2012.7147,38.25
2012.7232,39.64
2012.735,36.81
2012.7503,39.73
2012.7555,39.49
2012.7775,41.01
2012.7852,38.53
2012.8046,38.23
2012.8151,36.68
2012.8318,37.6
2012.8355,37.44
2012.856,40.71
2012.8589,39.5
2012.8858,39.94
2012.886,39.69
2012.9132,38.12
2012.9156,37.54
2012.9404,41.42
2012.9454,38.34
2012.9658,35.35
2012.9675,38.61
2012.9862,35.91
2012.9946,39.53
2013.0162,39.68
2013.0218,39.71
2013.0459,38.47
2013.0489,39.79
2013.0758,42.92
2013.0761,41.95
2013.0961,40.52
2013.1031,41.16
2013.1167,41.12
2013.1304,38.73
2013.1464,40.24
2013.1575,40.66
2013.1847,42.19
2013.2118,41.05
2013.2196,38.09
2013.2265,39.45
2013.2469,40.8
2013.2765,37.46
2013.2933,38.8
2013.3066,34.9
2013.3204,41.55
2013.3269,35.77
2013.3473,42.25
2013.3475,41.87
2013.3747,39.93
2013.3771,42.02
2013.4018,39.01
2013.407,40.44
2013.429,38.84
2013.4368,36.35
2013.4561,37.61
2013.4572,32.5
2013.4833,39.16
2013.5104,37.99
2013.5376,37.78
2013.5648,39.06
2013.5919,38.86
2013.619,34.65
2013.6462,34.57
2013.6696,38.33
2013.7071,34.11
2013.7276,35.98
2013.7548,37.2
2013.7819,37.74
2013.8091,40.72
2013.8362,42.04
2013.8634,40.19
2013.8906,39.13
2013.9177,38.29
2013.9448,36.01
2013.972,38.02
2013.9992,39.53
2014.0263,39.4
2014.0534,39.56
2014.0806,37.6
2014.1077,39.88
2014.1349,42.43
2014.162,42.24
2014.1891,42.46
2014.2163,41.4
2014.2435,41.0
2014.2705,41.57
2014.2978,41.74
2014.3249,39.49
2014.352,39.1
2014.3791,39.15
2014.4063,40.21
2014.4334,39.42
2014.4606,41.55
2014.4878,43.06
2014.5149,43.75
2014.5421,43.21
2014.5692,40.36
2014.5964,42.14
2014.6235,43.8
2014.6507,44.13
2014.6777,43.51
2014.705,43.3
2014.7322,40.41
2014.7593,42.49
2014.7864,45.68
2014.8136,45.22
2014.8407,42.7
2014.8679,42.7
2014.895,39.27
2014.9222,40.67
2014.9493,48.91
2014.9776,46.47
2015.0036,42.73
2015.0308,45.98
2015.0579,45.83
2015.085,47.93
2015.1122,48.3
2015.1394,50.52
2015.1664,49.61
2015.1936,48.22
2015.2207,47.75
2015.2479,49.14
2015.275,50.32
2015.3023,49.58
2015.3293,49.02
2015.3565,47.93
2015.3837,46.17
2015.4108,48.5
2015.438,49.69
2015.465,50.28
2015.4923,51.26
2015.5194,49.91
2015.5466,50.13
2015.5736,50.06
2015.6009,51.9
2015.628,50.46
2015.6551,54.09
2015.6823,54.38
2015.7094,52.71
2015.7366,54.36
2015.7638,54.98
2015.7909,55.43
2015.8181,57.42
2015.8452,53.96
2015.8723,50.51
2015.8995,53.42
2015.9267,54.25
2015.9538,53.2
2015.981,52.62
2016.008,48.92
2016.0353,52.36
2016.0624,56.59
2016.0896,53.17
2016.1167,56.11
2016.1228,55.69
2016.1438,55.555
2016.171,56.015
2016.1958,54.59
2016.1981,53.48
2016.2252,57.855000000000004
2016.2513,54.78
2016.2524,56.12
2016.2795,54.06
2016.2796,55.59
2016.3067,53.775
2016.3338,53.06
2016.3339,54.06
2016.361,53.765
2016.3881,53.0
2016.4153,55.44
2016.4425,55.085
2016.4696,57.144999999999996
2016.4967,54.06
2016.4968,56.21
2016.5238,53.27
2016.5239,55.5
2016.5511,54.135000000000005
2016.5781,50.94
2016.5782,52.2
2016.6053,50.97
2016.6325,49.9
2016.6596,53.485
2016.6868,54.715
2016.7139,53.925
2016.7411,51.894999999999996
2016.7682,51.13
2016.7905,49.53
2016.7954,53.61
2016.8089,53.32
2016.8226,53.79
2016.8361,52.94
2016.8497,55.56
2016.8633,53.99
2016.8768,56.83
2016.8904,55.52
2016.904,60.13
2016.9175,55.98
2016.9298,56.36
2016.9446,55.1
2016.9583,54.72
2016.9718,54.61
2016.9854,53.63
2016.999,52.22
2017.0126,53.17
2017.0261,54.59
2017.0397,55.06
2017.0532,54.75
2017.0669,54.55
2017.0804,53.29
2017.094,52.28
2017.1075,50.58
2017.1212,52.34
2017.1347,52.82
2017.1483,52.72
2017.1619,52.04
2017.1755,54.33
2017.189,54.25
2017.2026,54.8
2017.2035,55.64
2017.2297,55.86
2017.2507,55.97
2017.2569,56.97
2017.2704,54.87
2017.284,54.83
2017.2976,56.54
2017.3111,54.97
2017.3247,54.78
2017.3383,54.7
2017.3521,54.2
2017.3655,54.5
2017.3714,53.32
2017.3926,51.44
2017.4198,54.09
2017.447,54.0
2017.4741,54.02
2017.5012,55.01
2017.5284,55.15
2017.5555,54.94
2017.5827,58.08
2017.6098,55.42
2017.637,54.81
2017.6641,55.65
2017.6913,57.1
2017.7185,57.59
2017.7456,54.39
2017.7727,54.38
2017.7999,56.03
2017.8271,57.37
2017.8542,58.91
2017.8813,58.64
2017.9085,59.5
2017.9356,58.52
2017.9628,58.55
2017.9899,55.56
2018.017,56.0
2018.0442,57.19
2018.0713,58.25
2018.0985,58.86
2018.1256,54.68
2018.1527,53.42
2018.1799,57.01
2018.2071,57.56
2018.2342,56.52
2018.2614,54.71
2018.2886,55.97
2018.3156,56.21
2018.3428,56.94
2018.37,56.93
2018.3971,55.86
2018.4243,57.18
2018.4514,56.76
2018.4786,56.35
2018.5057,56.9
2018.5328,59.0
2018.56,58.75
2018.5871,57.45
2018.6143,57.86
2018.6415,57.24
2018.6686,57.67
2018.6958,60.24
2018.7229,59.66
2018.75,62.6
2018.7772,60.15
2018.8044,60.96
2018.8315,62.47
2018.8586,60.17
2018.8858,59.56
2018.9129,58.36
2018.9401,58.93
2018.9673,59.28
2018.9944,60.2
2019.0215,58.44
2019.0487,63.51
2019.0758,60.84
2019.103,63.32
2019.1301,62.12
2019.1463,61.86
2019.1877,62.45
2019.2115,64.83
2019.2387,63.97
2019.2596,62.89
2019.293,62.41
2019.3202,64.35
2019.3473,66.67
2019.3745,63.65
2019.4016,62.47
2019.4287,61.68
2019.4559,66.03
2019.483,65.28
2019.5102,66.69
2019.5374,64.54
2019.5645,64.05
2019.5917,64.01
2019.6187,67.11
2019.6459,67.97
2019.6731,66.3
2019.7002,66.19
2019.7274,66.23
2019.7545,63.72
2019.7817,65.52
2019.8088,65.1
2019.836,63.28
2019.8631,66.75
2019.8903,65.19
2019.9174,64.84
2019.9446,65.94
2019.9717,65.1
2019.9989,64.94
2020.026,62.47
2020.0531,61.52
2020.0749,63.11
2020.1119,69.54
2020.1346,67.75
2020.1617,64.34
2020.1889,66.07
2020.216,62.99
2020.2432,65.22
2020.2703,68.0
2020.2975,65.55
2020.3247,65.29
2020.3518,66.9
2020.3789,67.58
2020.4061,68.58
2020.4332,68.86
2020.4595,65.79
2020.4875,68.5
2020.5147,66.97
2020.5418,67.98
2020.569,68.54
2020.5961,68.18
2020.6233,65.34
2020.6504,66.69
2020.6776,67.72
2020.7048,67.13
2020.7319,67.21
2020.759,68.25
2020.7862,69.61
2020.8115,69.87
2020.8413,70.9
2020.8676,68.73
2020.8948,65.53
2020.9219,69.13
2020.949,67.46
2020.9762,68.04
2020.9768,68.23
2021.0034,68.67
2021.0304,69.53
2021.0305,70.9
2021.0576,69.895
2021.0848,71.905
2021.1119,69.91
2021.139,67.32
2021.1391,67.77
2021.1656,66.09
2021.1662,66.43
2021.1933,66.25
2021.1934,68.45
2021.2205,69.45
2021.2217,67.27
2021.2477,71.46000000000001
2021.2748,73.505
2021.3015,73.59
2021.302,71.81
2021.3291,69.72
2021.3301,68.78
2021.3562,71.28
2021.3563,71.14
2021.3834,72.5
2021.4105,71.75
2021.4377,68.92
2021.4649,73.02
2021.4919,73.14
2021.492,72.61
2021.5191,73.16
2021.5192,72.54
2021.5463,71.64
2021.5735,74.505
2021.6005,74.34
2021.6006,77.44
2021.6278,74.97
2021.6549,70.08000000000001
2021.6821,71.25
2021.7092,73.18
2021.7094,73.14
2021.7363,72.91
2021.7635,74.555
2021.7906,73.87
2021.8178,75.35
2021.8449,72.45
2021.8721,70.43
2021.8992,73.53999999999999
2021.9264,76.14
2021.9535,72.095
2021.9807,69.25
2022.0078,71.055
2022.035,73.445
2022.0621,75.67
2022.0622,75.34
2022.0892,73.0
2022.0893,74.18
2022.1164,75.09
2022.1166,75.16
2022.1435,72.475
2022.1707,71.175
2022.1979,73.72999999999999
2022.225,73.47
2022.2522,74.815
2022.2659,68.66
2022.2793,75.21
2022.3064,71.74
2022.32,69.65
2022.3336,74.0
2022.339,73.71
2022.3607,72.09
2022.3661,71.8
2022.3879,73.39
2022.3933,73.04
2022.415,72.19
2022.4204,71.89
2022.4422,73.74
2022.4476,73.09
2022.4693,71.83
2022.4747,73.21
2022.4965,74.62
2022.5019,76.09
2022.5236,76.21
2022.5291,75.93
2022.5508,78.39
2022.5562,76.71
2022.5779,75.58
2022.5833,73.15
2022.605,70.51
2022.6104,71.19
2022.6323,71.72
2022.6376,72.48
2022.6594,72.4
2022.6648,74.0
2022.6865,75.71
2022.6919,76.07
2022.7137,76.93
2022.7191,74.65
2022.7408,76.93
2022.7463,76.56
2022.768,75.59
2022.7734,75.36
2022.7951,75.15
2022.8005,74.52
2022.8222,74.46
2022.8277,74.37
2022.8494,78.12
2022.8548,75.52
2022.8766,74.13
2022.882,70.95
2022.9037,74.55
2022.9091,72.42
2022.9309,71.04
2022.9358,70.03
2022.958,76.42
2022.9634,77.58
2022.9852,78.04
2022.9906,80.3
2023.0123,77.92
2023.0177,78.04
2023.0395,79.69
2023.0449,79.22
2023.0666,79.18
2023.0721,78.48
2023.0937,76.37
2023.0992,76.08
2023.1209,74.91
2023.1263,76.6
2023.148,75.2
2023.1534,76.34
2023.1752,79.04
2023.1806,79.12
2023.2023,80.33
2023.2077,77.97
2023.2295,76.9
2023.2349,75.03
2023.2566,74.37
2023.2621,72.32
2023.2838,72.25
2023.2889,73.27
2023.3109,76.07
2023.3163,77.72
2023.3381,77.32
2023.3435,79.04
2023.3652,81.3
2023.3707,81.63
2023.3924,79.38
2023.3978,78.36
2023.4195,78.66
2023.4249,77.88
2023.4467,77.68
2023.452,77.76
2023.4739,77.94
2023.4792,79.24
2023.501,80.8
2023.5064,80.79
2023.5281,83.75
2023.5335,81.88
2023.5552,80.9
2023.5607,81.12
2023.5824,80.16
2023.5878,80.82
2023.6096,80.96
2023.6149,80.63
2023.6367,78.48
2023.6421,78.9
2023.6639,82.85
2023.6693,82.83
2023.691,80.97
2023.6964,81.21
2023.7182,83.41
2023.7236,84.12
2023.7453,83.36
2023.7507,82.77
2023.7724,85.16
2023.7779,85.83
2023.7996,87.98
2023.805,86.85
2023.8268,83.14
2023.8322,83.67
2023.8539,83.76
2023.8593,83.58
2023.881,81.72
2023.8865,81.08
2023.9082,77.09
2023.9136,78.39
2023.9354,79.12
2023.9408,80.96
2023.9625,81.03
2023.9679,83.21
2023.9896,83.56
2023.995,84.84
2024.0168,85.15
2024.0222,84.77
2024.0439,84.9
2024.0493,85.53
2024.0711,85.19
2024.0765,82.27
2024.0982,81.05
2024.1036,80.54
2024.1254,84.37
2024.1308,84.64
2024.1525,86.43
2024.1579,84.65
2024.1796,85.74
2024.185,85.6
2024.2068,87.11
2024.2122,85.44
2024.234,85.17
2024.2394,83.48
2024.2611,83.22
2024.2665,81.36
2024.2883,82.99
2024.2937,83.22
2024.3154,82.8
2024.3208,82.86
2024.3425,83.84
2024.3479,83.37
2024.3697,84.8
2024.3751,84.56
2024.3968,83.67
2024.4023,82.87
2024.424,84.02
2024.4294,85.87
2024.4512,84.52
2024.4566,86.22
2024.4783,82.45
2024.4837,82.36
2024.5054,84.08
2024.511,83.47
2024.5326,83.29
2024.538,84.02
2024.5597,79.41
2024.5652,79.32
2024.5869,77.24
2024.5923,78.08
2024.614,78.03
2024.6194,80.16
2024.6412,81.92
2024.6466,83.03
2024.6683,81.51
2024.6738,83.05
2024.6955,81.54
2024.7009,82.75
2024.7226,78.41
2024.728,79.2
2024.7498,79.89
2024.7552,80.49
2024.7769,84.64
2024.7823,84.51
2024.8041,85.52
2024.8095,82.89
2024.8312,81.54
2024.8366,80.88
2024.8584,84.12
2024.8637,82.46
2024.8855,84.13
2024.8911,82.41
2024.9127,82.95
2024.9181,82.57
2024.9398,83.41
2024.9453,83.78
2024.967,88.85
2024.9724,86.94
2024.9941,87.79
2024.9995,86.58
2025.0197,84.94
2025.0213,86.37
2025.0484,84.02
2025.0756,83.19
2025.1027,83.43
2025.1268,85.02
